acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
6116,2156,17928,-294,192,-317,2025-01-27 14:14:46,0.0
6320,2308,17836,-267,-170,-225,2025-01-27 14:14:46,0.0
6428,2044,17696,-267,-153,-209,2025-01-27 14:14:46,0.0
6636,2048,17808,-257,-123,-201,2025-01-27 14:14:46,0.0
6480,2116,18080,-172,-205,-170,2025-01-27 14:14:46,0.0
6872,2048,18128,-83,-293,-125,2025-01-27 14:14:46,0.0
6696,2184,18448,24,-294,-69,2025-01-27 14:14:46,0.0
6828,2112,17808,-16,-75,-96,2025-01-27 14:14:46,0.0
6720,2020,17720,-46,198,-155,2025-01-27 14:14:46,0.0
6792,2072,17480,-78,422,-195,2025-01-27 14:14:46,0.0
6856,2040,17668,-29,484,-190,2025-01-27 14:14:46,0.0
6564,2292,17764,-107,483,-232,2025-01-27 14:14:46,0.0
6500,2188,17688,-104,535,-317,2025-01-27 14:14:46,
